Id,LotFrontage,LotArea,LotShape,LandContour,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,No. of bathrooms,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SalePrice,Street_Pave,Alley_Pave,CentralAir_Y,MasVnrType_BrkFace,MasVnrType_Stone,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,BldgType_freq,SaleType_freq,SaleCondition_freq,MSSubClass_freq,MSZoning_freq,Neighborhood_freq,Condition1_freq,Condition2_freq,LotConfig_freq,RoofStyle_freq,RoofMatl_freq,Exterior1st_freq,Exterior2nd_freq,Foundation_freq,Heating_freq,Electrical_freq,GarageType_freq
1167,64.0,10475.0,1.0,0.0,0.0,0.0,8.0,5.0,2008.0,2008.0,72.0,1.0,2.0,1.0,2.0,1.0,5.0,0.0,5.0,0.0,1694.0,1694.0,0.0,1694.0,0.0,0.0,1694.0,3.0,1.0,1.0,7.0,0.0,0.0,5.0,2.0,2008.0,1.0,3.0,776.0,2.0,2.0,0.0,160.0,33.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,2010.0,245350.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.10273972602739725,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
1168,58.0,10852.0,1.0,0.0,0.0,3.0,6.0,5.0,2000.0,2000.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,786.0,5.0,0.0,173.0,959.0,0.0,959.0,712.0,0.0,1671.0,3.0,1.0,2.0,7.0,0.0,1.0,2.0,3.5,2000.0,0.0,2.0,472.0,2.0,2.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,2006.0,173000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.05410958904109589,0.01780821917808219,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
1169,120.0,13728.0,0.0,0.0,0.0,3.0,6.0,7.0,1935.0,1986.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,626.0,5.0,0.0,501.0,1127.0,0.0,1236.0,872.0,0.0,2108.0,4.0,1.0,1.0,7.0,0.0,2.0,2.0,2.0,1935.0,2.0,2.0,540.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,4.0,4.0,0.0,7.0,2008.0,235000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.0410958904109589,0.7883561643835616,0.0684931506849315,0.863013698630137,0.9897260273972602,0.18013698630136987,0.1958904109589041,0.9821917808219178,0.017123287671232876,0.01780821917808219,0.43424657534246575,0.9780821917808219,0.914324880054832,0.013778100072516316
1170,118.0,35760.0,1.0,0.0,0.0,3.0,10.0,5.0,1995.0,1996.0,1378.0,1.0,1.0,0.0,2.0,0.0,0.0,1387.0,5.0,0.0,543.0,1930.0,0.0,1831.0,1796.0,0.0,3627.0,4.0,1.0,1.0,10.0,0.0,1.0,2.0,4.5,1995.0,0.0,3.0,807.0,2.0,2.0,0.0,361.0,76.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2006.0,625000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.028082191780821917,0.863013698630137,0.9897260273972602,0.06438356164383562,0.1958904109589041,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
1171,76.0,9880.0,0.0,0.0,0.0,7.0,6.0,6.0,1977.0,1977.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,522.0,5.0,0.0,574.0,1096.0,2.0,1118.0,0.0,0.0,1118.0,3.0,1.0,2.0,6.0,0.0,1.0,4.0,2.0,1977.0,0.0,1.0,358.0,2.0,2.0,0.0,203.0,0.0,0.0,0.0,0.0,576.0,1.0,0.0,0.0,7.0,2008.0,171000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.03972602739726028,0.7883561643835616,0.03356164383561644,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.07397260273972603,0.09726027397260274,0.43424657534246575,0.9780821917808219,0.914324880054832,0.630891950688905
1172,76.0,9120.0,0.0,0.0,0.0,0.0,6.0,6.0,1958.0,1958.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,662.0,5.0,0.0,599.0,1261.0,0.0,1261.0,0.0,0.0,1261.0,3.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,1958.0,1.0,2.0,433.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,4.0,4.0,1400.0,11.0,2008.0,163000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.914324880054832,0.630891950688905
1173,35.0,4017.0,1.0,0.0,0.0,3.0,7.0,5.0,2006.0,2007.0,0.0,1.0,2.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,625.0,625.0,0.0,625.0,625.0,0.0,1250.0,2.0,1.0,1.0,5.0,0.0,0.0,5.0,2.5,2006.0,0.0,2.0,625.0,2.0,2.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,2008.0,171900.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07808219178082192,0.8678082191780822,0.8205479452054795,0.04315068493150685,0.04452054794520548,0.0589041095890411,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.44315068493150683,0.9780821917808219,0.914324880054832,0.28063814358230604
1174,138.0,18030.0,1.0,1.0,0.0,1.0,5.0,6.0,1946.0,1994.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,152.0,2.0,469.0,977.0,1598.0,2.0,1636.0,971.0,479.0,3086.0,3.0,1.0,0.0,12.0,4.0,1.0,1.0,3.0,1977.6,3.0,0.0,0.0,5.0,5.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,2007.0,200500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.019178082191780823,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.914324880054832,0.5074691805656273
1175,80.0,16560.0,1.0,0.0,0.0,3.0,6.0,8.0,1932.0,1950.0,0.0,2.0,2.0,1.0,2.0,3.0,3.0,503.0,5.0,0.0,449.0,952.0,2.0,1170.0,1175.0,0.0,2345.0,4.0,1.0,2.0,9.0,0.0,1.0,1.0,2.5,1932.0,2.0,2.0,360.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2006.0,239000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.0410958904109589,0.7883561643835616,0.03493150684931507,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.1,0.9780821917808219,0.914324880054832,0.28063814358230604
1176,85.0,10678.0,0.0,0.0,0.0,1.0,8.0,5.0,1992.0,2000.0,337.0,1.0,2.0,1.0,2.0,3.0,0.0,700.0,5.0,0.0,983.0,1683.0,0.0,2129.0,743.0,0.0,2872.0,4.0,1.0,1.0,9.0,0.0,1.0,2.0,2.5,1992.0,0.0,2.0,541.0,2.0,2.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2007.0,285000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.028082191780821917,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
1177,37.0,6951.0,1.0,0.0,0.0,0.0,5.0,5.0,1984.0,1985.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,658.0,5.0,0.0,218.0,876.0,2.0,923.0,0.0,0.0,923.0,3.0,1.0,2.0,5.0,0.0,0.0,5.0,2.0,1984.0,2.0,1.0,264.0,2.0,2.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,10.0,2008.0,119500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.03356164383561644,0.863013698630137,0.9897260273972602,0.06438356164383562,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.09726027397260274,0.43424657534246575,0.9780821917808219,0.914324880054832,0.630891950688905
1178,54.6,3950.0,0.0,1.0,0.0,1.0,6.0,8.0,1926.0,2004.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,468.0,5.0,0.0,350.0,818.0,2.0,818.0,406.0,0.0,1224.0,3.0,1.0,2.0,5.0,0.0,0.0,5.0,1.0,1926.0,2.0,1.0,210.0,2.0,2.0,2.0,0.0,0.0,116.0,0.0,0.0,0.0,4.0,4.0,0.0,12.0,2009.0,115000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.14931506849315068,0.0773972602739726,0.03287671232876712,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.914324880054832,0.28063814358230604
1179,54.0,7681.0,1.0,0.0,0.0,1.0,5.0,6.0,1921.0,1950.0,0.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,731.0,731.0,0.0,820.0,523.0,0.0,1343.0,3.0,1.0,2.0,7.0,0.0,1.0,1.0,1.5,1921.0,2.0,1.0,186.0,3.0,2.0,0.0,192.0,0.0,102.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2009.0,154900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.03493150684931507,0.863013698630137,0.9897260273972602,0.03219178082191781,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.1,0.9780821917808219,0.914324880054832,0.28063814358230604
1180,77.0,8335.0,0.0,0.0,0.0,0.0,5.0,5.0,1954.0,1954.0,0.0,2.0,2.0,5.0,5.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,1124.0,0.0,0.0,1124.0,3.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,1957.0,3.0,0.0,0.0,5.0,5.0,2.0,0.0,36.0,190.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2006.0,93000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.0684931506849315,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.01643835616438356,0.9780821917808219,0.914324880054832,0.23727338651196522
1181,85.8,11170.0,2.0,0.0,0.0,3.0,7.0,5.0,1990.0,1991.0,0.0,2.0,2.0,1.0,2.0,3.0,4.0,1216.0,5.0,0.0,0.0,1216.0,0.0,1298.0,1216.0,0.0,2514.0,4.0,1.0,2.0,8.0,0.0,0.0,5.0,2.5,1990.0,0.0,2.0,693.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2006.0,250000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.026027397260273973,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.002054794520547945,0.9780821917808219,0.914324880054832,0.630891950688905
1182,64.0,5587.0,1.0,2.0,1.0,0.0,8.0,5.0,2008.0,2008.0,186.0,0.0,2.0,0.0,2.0,0.0,0.0,1480.0,5.0,0.0,120.0,1600.0,0.0,1652.0,0.0,0.0,1652.0,2.0,1.0,1.0,5.0,0.0,1.0,1.0,3.5,2008.0,0.0,2.0,482.0,2.0,2.0,0.0,162.0,53.0,0.0,153.0,0.0,0.0,4.0,4.0,0.0,11.0,2008.0,392500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.07808219178082192,0.08356164383561644,0.08561643835616438,0.05958904109589041,0.14931506849315068,0.03493150684931507,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.04178082191780822,0.0410958904109589,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
1183,160.0,15623.0,1.0,0.0,0.0,3.0,10.0,5.0,1996.0,1996.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,2096.0,5.0,0.0,300.0,2396.0,0.0,2411.0,2065.0,0.0,4476.0,4.0,1.0,0.0,10.0,0.0,2.0,2.0,4.5,1996.0,0.0,3.0,813.0,2.0,2.0,0.0,171.0,78.0,0.0,0.0,0.0,555.0,0.0,1.0,0.0,7.0,2007.0,745000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.06917808219178082,0.2047945205479452,0.7883561643835616,0.028082191780821917,0.863013698630137,0.9897260273972602,0.18013698630136987,0.1958904109589041,0.9821917808219178,0.1410958904109589,0.00684931506849315,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
1184,60.0,10800.0,0.0,0.0,0.0,0.0,5.0,6.0,1920.0,1950.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,821.0,5.0,0.0,299.0,1120.0,0.0,1130.0,0.0,0.0,1130.0,2.0,1.0,2.0,5.0,0.0,1.0,1.0,2.0,1970.0,2.0,2.0,720.0,2.0,2.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2006.0,120000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.04726027397260274,0.7883561643835616,0.0773972602739726,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.017123287671232876,0.01780821917808219,0.1,0.9780821917808219,0.914324880054832,0.28063814358230604
1185,50.0,35133.0,0.0,0.0,1.0,0.0,5.0,4.0,1963.0,1963.0,226.0,2.0,2.0,2.0,2.0,0.0,3.0,1159.0,5.0,0.0,413.0,1572.0,1.0,1572.0,0.0,0.0,1572.0,3.0,1.0,2.0,5.0,0.0,2.0,2.0,2.5,1963.0,1.0,3.0,995.0,2.0,2.0,0.0,0.0,263.0,0.0,0.0,263.0,0.0,4.0,4.0,0.0,5.0,2007.0,186700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.026027397260273973,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.914324880054832,0.00435097897026831
1186,60.0,9738.0,0.0,0.0,0.0,1.0,5.0,7.0,1924.0,1950.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,392.0,5.0,0.0,392.0,784.0,1.0,949.0,272.0,0.0,1221.0,4.0,1.0,2.0,7.0,0.0,0.0,5.0,2.0,1965.0,2.0,1.0,392.0,2.0,2.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,2006.0,104900.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.0684931506849315,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.0136986301369863,0.0136986301369863,0.1,0.9780821917808219,0.914324880054832,0.630891950688905
1187,107.0,10615.0,1.0,1.0,1.0,3.0,3.0,5.0,1900.0,1970.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,440.0,5.0,0.0,538.0,978.0,2.0,1014.0,685.0,0.0,1699.0,3.0,2.0,2.0,7.0,0.0,0.0,5.0,3.0,1920.0,2.0,2.0,420.0,3.0,3.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,2009.0,95000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.021232876712328767,0.8678082191780822,0.06917808219178082,0.02054794520547945,0.7883561643835616,0.0773972602739726,0.03287671232876712,0.0013698630136986301,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.914324880054832,0.006526468455402465
1188,89.0,12461.0,0.0,0.0,0.0,0.0,8.0,5.0,1994.0,1995.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,1456.0,5.0,0.0,168.0,1624.0,0.0,1624.0,0.0,0.0,1624.0,2.0,1.0,1.0,5.0,0.0,1.0,3.0,3.0,1994.0,1.0,3.0,757.0,2.0,2.0,0.0,0.0,114.0,192.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,2006.0,262000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.028082191780821917,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.0006849315068493151,0.00684931506849315,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
1189,68.0,8935.0,1.0,0.0,0.0,3.0,7.0,5.0,2002.0,2002.0,95.0,1.0,2.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,831.0,831.0,0.0,831.0,829.0,0.0,1660.0,3.0,1.0,1.0,7.0,0.0,0.0,5.0,2.5,2002.0,1.0,2.0,493.0,2.0,2.0,0.0,144.0,68.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2009.0,195000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.10273972602739725,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
1190,60.0,7500.0,0.0,0.0,0.0,3.0,7.0,5.0,1999.0,1999.0,0.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,994.0,994.0,1.0,1028.0,776.0,0.0,1804.0,3.0,1.0,1.0,7.0,0.0,1.0,2.0,2.5,1999.0,0.0,2.0,442.0,2.0,2.0,0.0,140.0,60.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2010.0,189000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.05410958904109589,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
1191,103.0,32463.0,0.0,3.0,1.0,0.0,4.0,4.0,1961.0,1975.0,149.0,2.0,1.0,2.0,2.0,1.0,2.0,1159.0,5.0,0.0,90.0,1249.0,0.0,1622.0,0.0,0.0,1622.0,3.0,1.0,2.0,7.0,0.0,1.0,2.0,2.0,1975.0,0.0,4.0,1356.0,2.0,2.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,2007.0,168000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.021232876712328767,0.8678082191780822,0.8205479452054795,0.02054794520547945,0.7883561643835616,0.03356164383561644,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.914324880054832,0.00435097897026831
1192,24.0,2645.0,0.0,0.0,0.0,3.0,8.0,5.0,1999.0,2000.0,456.0,1.0,2.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,776.0,776.0,0.0,764.0,677.0,0.0,1441.0,2.0,1.0,1.0,5.0,0.0,0.0,5.0,2.5,1999.0,2.0,2.0,492.0,2.0,2.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,11.0,2007.0,174000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02945205479452055,0.8678082191780822,0.8205479452054795,0.04315068493150685,0.04452054794520548,0.0589041095890411,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.44315068493150683,0.9780821917808219,0.914324880054832,0.28063814358230604
1193,60.0,9600.0,0.0,0.0,0.0,1.0,5.0,8.0,1925.0,1994.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,0.0,5.0,0.0,702.0,702.0,1.0,842.0,630.0,0.0,1472.0,3.0,1.0,1.0,6.0,0.0,0.0,5.0,1.0,1925.0,2.0,1.0,250.0,2.0,3.0,1.0,0.0,0.0,84.0,0.0,0.0,0.0,4.0,2.0,0.0,7.0,2007.0,125000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.14931506849315068,0.0773972602739726,0.863013698630137,0.9897260273972602,0.7205479452054795,0.007534246575342466,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.28063814358230604
1194,39.8,4500.0,0.0,0.0,0.0,0.0,6.0,5.0,1999.0,1999.0,425.0,2.0,2.0,0.0,2.0,3.0,0.0,883.0,5.0,0.0,341.0,1224.0,0.0,1224.0,0.0,0.0,1224.0,2.0,1.0,2.0,5.0,0.0,0.0,5.0,3.0,1999.0,0.0,2.0,402.0,2.0,2.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2009.0,165000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07808219178082192,0.8678082191780822,0.8205479452054795,0.05958904109589041,0.14931506849315068,0.03356164383561644,0.863013698630137,0.9897260273972602,0.03219178082191781,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
1195,80.0,9364.0,0.0,0.0,0.0,3.0,6.0,7.0,1969.0,1969.0,143.0,2.0,2.0,2.0,2.0,3.0,1.0,371.0,5.0,0.0,292.0,663.0,2.0,663.0,689.0,0.0,1352.0,4.0,1.0,2.0,7.0,0.0,0.0,5.0,1.5,1969.0,0.0,1.0,299.0,2.0,2.0,0.0,379.0,36.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,2010.0,158000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.050684931506849315,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.914324880054832,0.630891950688905
1196,51.0,8029.0,1.0,0.0,0.0,3.0,6.0,5.0,2005.0,2005.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,728.0,728.0,0.0,728.0,728.0,0.0,1456.0,3.0,1.0,1.0,8.0,0.0,0.0,5.0,2.5,2005.0,0.0,2.0,400.0,2.0,2.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2008.0,176000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.05410958904109589,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.630891950688905
1197,58.0,14054.0,1.0,0.0,0.0,3.0,7.0,5.0,2006.0,2006.0,0.0,1.0,2.0,1.0,2.0,1.0,5.0,0.0,5.0,0.0,879.0,879.0,0.0,879.0,984.0,0.0,1863.0,4.0,1.0,1.0,9.0,0.0,1.0,1.0,2.5,2006.0,0.0,3.0,660.0,2.0,2.0,0.0,100.0,17.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,11.0,2006.0,219210.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.08356164383561644,0.08561643835616438,0.2047945205479452,0.7883561643835616,0.05410958904109589,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.914324880054832,0.06381435823060189
1198,65.0,8850.0,1.0,1.0,0.0,5.0,7.0,6.0,1916.0,1950.0,0.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,815.0,815.0,0.0,815.0,875.0,0.0,1690.0,3.0,1.0,2.0,7.0,0.0,1.0,1.0,1.0,1916.0,2.0,1.0,225.0,2.0,2.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2006.0,144000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.003424657534246575,0.8205479452054795,0.010958904109589041,0.14931506849315068,0.0773972602739726,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.1,0.9780821917808219,0.914324880054832,0.28063814358230604
