Id,LotFrontage,LotArea,LotShape,LandContour,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,No. of bathrooms,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SalePrice,Street_Pave,Alley_Pave,CentralAir_Y,MasVnrType_BrkFace,MasVnrType_Stone,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,BldgType_freq,SaleType_freq,SaleCondition_freq,MSSubClass_freq,MSZoning_freq,Neighborhood_freq,Condition1_freq,Condition2_freq,LotConfig_freq,RoofStyle_freq,RoofMatl_freq,Exterior1st_freq,Exterior2nd_freq,Foundation_freq,Heating_freq,Electrical_freq,GarageType_freq
1255.0,60.0,6931.0,0.0,0.0,0.0,3.0,7.0,5.0,2003.0,2004.0,92.0,1.0,2.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,746.0,746.0,0.0,760.0,896.0,0.0,1656.0,3.0,1.0,1.0,7.0,0.0,1.0,1.0,2.5,2003.0,0.0,2.0,397.0,2.0,2.0,0.0,178.0,128.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2008.0,165400.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.0684931506849315,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.06381435823060189
1256.0,52.0,6240.0,0.0,0.0,0.0,1.0,6.0,6.0,1931.0,1950.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,425.0,5.0,0.0,459.0,884.0,2.0,959.0,408.0,0.0,1367.0,3.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1978.0,2.0,1.0,560.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,4.0,4.0,0.0,11.0,2007.0,127500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.14931506849315068,0.03972602739726028,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.1,0.9780821917808219,0.06438356164383562,0.28063814358230604
1257.0,91.0,14303.0,1.0,0.0,0.0,0.0,8.0,5.0,1994.0,1994.0,554.0,1.0,2.0,1.0,2.0,0.0,0.0,1314.0,5.0,0.0,672.0,1986.0,0.0,1987.0,0.0,0.0,1987.0,2.0,1.0,1.0,7.0,0.0,1.0,2.0,3.0,1994.0,0.0,2.0,691.0,2.0,2.0,0.0,262.0,36.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,2008.0,301500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.028082191780821917,0.863013698630137,0.9897260273972602,0.18013698630136987,0.1958904109589041,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
1258.0,56.0,4060.0,0.0,0.0,0.0,0.0,5.0,8.0,1922.0,1950.0,0.0,2.0,2.0,3.0,2.0,3.0,5.0,0.0,5.0,0.0,864.0,864.0,0.0,864.0,0.0,0.0,864.0,2.0,1.0,2.0,4.0,0.0,0.0,5.0,1.0,1951.8,3.0,0.0,0.0,5.0,5.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2009.0,99900.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.04726027397260274,0.7883561643835616,0.0684931506849315,0.05547945205479452,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.28063814358230604
1259.0,59.0,9587.0,1.0,0.0,0.0,7.0,7.0,5.0,2005.0,2005.0,182.0,1.0,2.0,1.0,2.0,0.0,0.0,655.0,5.0,0.0,201.0,856.0,0.0,1166.0,0.0,0.0,1166.0,2.0,1.0,1.0,5.0,0.0,0.0,5.0,3.0,2005.0,0.0,2.0,400.0,2.0,2.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2008.0,190000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.03972602739726028,0.7883561643835616,0.05410958904109589,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
1260.0,65.0,9750.0,0.0,0.0,0.0,0.0,6.0,8.0,1969.0,1969.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,602.0,4.0,438.0,14.0,1054.0,1.0,1054.0,0.0,0.0,1054.0,3.0,1.0,2.0,6.0,0.0,0.0,5.0,2.5,1969.0,2.0,2.0,460.0,2.0,2.0,0.0,180.0,0.0,0.0,0.0,80.0,0.0,4.0,4.0,0.0,7.0,2008.0,151000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.03219178082191781,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
1261.0,69.8,24682.0,3.0,0.0,0.0,3.0,6.0,5.0,1999.0,1999.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,5.0,0.0,841.0,841.0,0.0,892.0,783.0,0.0,1675.0,3.0,1.0,2.0,7.0,0.0,1.0,2.0,2.5,1999.0,0.0,2.0,502.0,2.0,2.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2009.0,181000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.05410958904109589,0.01780821917808219,0.9897260273972602,0.06438356164383562,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.06381435823060189
1262.0,80.0,9600.0,0.0,0.0,0.0,0.0,5.0,6.0,1956.0,1956.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,504.0,5.0,0.0,546.0,1050.0,1.0,1050.0,0.0,0.0,1050.0,2.0,1.0,2.0,5.0,0.0,0.0,5.0,1.0,1956.0,2.0,1.0,338.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2009.0,128900.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.1541095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
1263.0,63.6,11250.0,0.0,0.0,0.0,1.0,4.0,5.0,1957.0,1989.0,0.0,2.0,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,1104.0,1104.0,0.0,1104.0,684.0,0.0,1788.0,5.0,1.0,2.0,8.0,2.0,2.0,2.0,2.0,1957.0,2.0,1.0,304.0,2.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,11.0,2009.0,161500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.019178082191780823,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.43424657534246575,0.9780821917808219,0.06438356164383562,0.630891950688905
1264.0,60.0,13515.0,0.0,0.0,0.0,3.0,6.0,6.0,1919.0,1950.0,0.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,764.0,764.0,0.0,1060.0,764.0,0.0,1824.0,3.0,1.0,2.0,8.0,0.0,1.0,1.0,1.0,1940.0,2.0,2.0,520.0,2.0,2.0,2.0,0.0,0.0,126.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,2007.0,180500.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.0410958904109589,0.7883561643835616,0.03972602739726028,0.863013698630137,0.9897260273972602,0.7205479452054795,0.007534246575342466,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.44315068493150683,0.9780821917808219,0.06438356164383562,0.28063814358230604
1265.0,34.0,4060.0,0.0,0.0,0.0,0.0,6.0,5.0,1998.0,1999.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,266.0,5.0,0.0,1139.0,1405.0,0.0,1337.0,0.0,0.0,1337.0,2.0,1.0,1.0,5.0,0.0,0.0,5.0,3.0,1998.0,0.0,2.0,511.0,2.0,2.0,0.0,144.0,68.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,2008.0,181000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07808219178082192,0.02945205479452055,0.06917808219178082,0.05958904109589041,0.010958904109589041,0.1541095890410959,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
1266.0,35.0,3735.0,0.0,0.0,0.0,3.0,7.0,5.0,1999.0,1999.0,218.0,1.0,2.0,1.0,2.0,3.0,0.0,450.0,5.0,0.0,241.0,691.0,0.0,713.0,739.0,0.0,1452.0,3.0,1.0,1.0,6.0,0.0,0.0,5.0,3.5,1999.0,2.0,2.0,506.0,2.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,2006.0,183900.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07808219178082192,0.8678082191780822,0.8205479452054795,0.04315068493150685,0.04452054794520548,0.0589041095890411,0.863013698630137,0.9897260273972602,0.0027397260273972603,0.1958904109589041,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.28063814358230604
1267.0,60.0,10120.0,1.0,1.0,0.0,5.0,7.0,4.0,1910.0,1950.0,0.0,3.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,925.0,925.0,2.0,964.0,925.0,0.0,1889.0,4.0,2.0,2.0,9.0,0.0,1.0,1.0,1.5,1960.0,2.0,1.0,308.0,2.0,2.0,2.0,0.0,0.0,264.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2007.0,122000.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.021232876712328767,0.8678082191780822,0.8205479452054795,0.02054794520547945,0.14931506849315068,0.0773972602739726,0.05547945205479452,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.43424657534246575,0.9780821917808219,0.018493150684931507,0.28063814358230604
1268.0,89.0,13214.0,1.0,2.0,0.0,0.0,9.0,5.0,2008.0,2009.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,2002.0,2002.0,0.0,2018.0,0.0,0.0,2018.0,3.0,1.0,0.0,10.0,0.0,1.0,1.0,2.0,2009.0,0.0,3.0,746.0,2.0,2.0,0.0,144.0,76.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,2010.0,378500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.026027397260273973,0.863013698630137,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.017123287671232876,0.0410958904109589,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
1269.0,87.2,14100.0,1.0,0.0,1.0,1.0,8.0,9.0,1935.0,1997.0,632.0,2.0,1.0,2.0,2.0,2.0,3.0,192.0,5.0,0.0,536.0,728.0,0.0,1968.0,1479.0,0.0,3447.0,4.0,1.0,1.0,11.0,0.0,2.0,1.0,3.5,1982.0,2.0,3.0,1014.0,2.0,2.0,0.0,314.0,12.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,2008.0,381000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.03493150684931507,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.017123287671232876,0.01780821917808219,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.06381435823060189
1270.0,78.0,11344.0,0.0,0.0,0.0,1.0,5.0,5.0,1958.0,1958.0,180.0,2.0,2.0,2.0,2.0,3.0,2.0,460.0,5.0,0.0,414.0,874.0,2.0,874.0,650.0,0.0,1524.0,3.0,1.0,2.0,7.0,0.0,0.0,5.0,1.5,1958.0,2.0,1.0,315.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,7.0,2007.0,144000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.1541095890410959,0.05547945205479452,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.012328767123287671,0.06438356164383562,0.630891950688905
1271.0,122.4,23595.0,0.0,3.0,2.0,0.0,7.0,6.0,1979.0,1979.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1258.0,5.0,0.0,74.0,1332.0,2.0,1332.0,192.0,0.0,1524.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,2.5,1979.0,0.0,2.0,586.0,2.0,2.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2010.0,260000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.0027397260273972603,0.7883561643835616,0.019178082191780823,0.863013698630137,0.9897260273972602,0.7205479452054795,0.0013698630136986301,0.003424657534246575,0.07397260273972603,0.09726027397260274,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
1272.0,76.4,9156.0,1.0,0.0,0.0,0.0,6.0,7.0,1968.0,1968.0,0.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1489.0,1489.0,1.0,1489.0,0.0,0.0,1489.0,3.0,1.0,1.0,7.0,0.0,1.0,1.0,2.0,1968.0,1.0,2.0,462.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,2009.0,185750.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.05,0.013013698630136987,0.9897260273972602,0.7205479452054795,0.1958904109589041,0.9821917808219178,0.03424657534246575,0.017123287671232876,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
1273.0,85.2,13526.0,1.0,0.0,0.0,0.0,5.0,6.0,1965.0,1965.0,114.0,2.0,2.0,2.0,2.0,3.0,2.0,560.0,4.0,375.0,0.0,935.0,2.0,935.0,0.0,0.0,935.0,3.0,1.0,2.0,5.0,0.0,0.0,5.0,2.0,1965.0,2.0,1.0,288.0,2.0,2.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,11.0,2006.0,137000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.050684931506849315,0.863013698630137,0.9897260273972602,0.06438356164383562,0.1958904109589041,0.9821917808219178,0.15205479452054796,0.09726027397260274,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
1274.0,124.0,11512.0,1.0,0.0,0.0,7.0,6.0,7.0,1959.0,2006.0,84.0,2.0,2.0,2.0,2.0,1.0,1.0,719.0,5.0,0.0,300.0,1019.0,1.0,1357.0,0.0,0.0,1357.0,2.0,1.0,0.0,5.0,0.0,1.0,1.0,2.0,1959.0,1.0,1.0,312.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,4.0,0.0,0.0,5.0,2008.0,177000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.03972602739726028,0.7883561643835616,0.0684931506849315,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.07397260273972603,0.09726027397260274,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.013778100072516316
1275.0,53.0,5362.0,0.0,0.0,0.0,1.0,5.0,6.0,1910.0,2003.0,0.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,661.0,661.0,0.0,661.0,589.0,0.0,1250.0,3.0,1.0,2.0,8.0,0.0,1.0,1.0,2.0,1985.0,2.0,2.0,552.0,2.0,2.0,0.0,242.0,0.0,81.0,0.0,0.0,0.0,4.0,4.0,0.0,11.0,2007.0,139000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.03493150684931507,0.863013698630137,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.026027397260273973,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.28063814358230604
1276.0,95.0,11345.0,0.0,0.0,0.0,3.0,5.0,5.0,1948.0,1950.0,567.0,2.0,2.0,2.0,2.0,3.0,3.0,220.0,5.0,0.0,708.0,928.0,1.0,928.0,992.0,0.0,1920.0,4.0,2.0,2.0,10.0,0.0,0.0,5.0,2.0,1948.0,2.0,2.0,400.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,7.0,2007.0,137000.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03561643835616438,0.8678082191780822,0.8205479452054795,0.03561643835616438,0.7883561643835616,0.1541095890410959,0.05547945205479452,0.9897260273972602,0.18013698630136987,0.7815068493150685,0.0006849315068493151,0.0136986301369863,0.0136986301369863,0.43424657534246575,0.9780821917808219,0.06438356164383562,0.28063814358230604
1277.0,90.4,12936.0,1.0,0.0,0.0,3.0,6.0,6.0,1972.0,1972.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,593.0,5.0,0.0,130.0,723.0,2.0,735.0,660.0,0.0,1395.0,3.0,1.0,2.0,6.0,0.0,1.0,2.0,2.0,1972.0,2.0,2.0,497.0,2.0,2.0,0.0,294.0,116.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,12.0,2009.0,162000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.05,0.863013698630137,0.9897260273972602,0.06438356164383562,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.09726027397260274,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
1278.0,101.0,17871.0,1.0,0.0,0.0,7.0,6.0,5.0,1967.0,1976.0,359.0,2.0,2.0,1.0,2.0,1.0,1.0,528.0,5.0,0.0,1152.0,1680.0,3.0,1724.0,0.0,0.0,1724.0,3.0,1.0,2.0,7.0,0.0,1.0,1.0,2.5,1967.0,1.0,2.0,480.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,2009.0,197900.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.03972602739726028,0.7883561643835616,0.05,0.863013698630137,0.9897260273972602,0.06438356164383562,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
1279.0,75.0,9473.0,0.0,0.0,0.0,3.0,8.0,5.0,2002.0,2002.0,142.6,1.0,2.0,1.0,2.0,3.0,0.0,804.0,5.0,0.0,324.0,1128.0,0.0,1128.0,903.0,0.0,2031.0,3.0,1.0,1.0,7.0,0.0,1.0,1.0,3.5,2002.0,1.0,2.0,577.0,2.0,2.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,2008.0,237000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.2047945205479452,0.7883561643835616,0.10273972602739725,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
1280.0,60.0,7500.0,0.0,0.0,0.0,1.0,4.0,4.0,1920.0,1950.0,0.0,2.0,1.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,698.0,698.0,2.0,698.0,430.0,0.0,1128.0,2.0,1.0,2.0,6.0,0.0,0.0,5.0,1.0,1980.0,1.0,2.0,528.0,2.0,2.0,0.0,30.0,0.0,164.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2010.0,68400.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.02945205479452055,0.06917808219178082,0.09863013698630137,0.00684931506849315,0.025342465753424658,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.06438356164383562,0.28063814358230604
1281.0,67.0,9808.0,1.0,0.0,0.0,0.0,7.0,5.0,2002.0,2002.0,110.0,1.0,2.0,1.0,2.0,3.0,0.0,788.0,5.0,0.0,785.0,1573.0,0.0,1573.0,0.0,0.0,1573.0,3.0,1.0,1.0,6.0,0.0,0.0,5.0,3.0,2002.0,1.0,2.0,544.0,2.0,2.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,2009.0,227000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.10273972602739725,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.630891950688905
1282.0,50.0,8049.0,1.0,0.0,0.0,0.0,7.0,5.0,1990.0,1990.0,54.0,2.0,2.0,1.0,2.0,3.0,1.0,1053.0,5.0,0.0,256.0,1309.0,2.0,1339.0,0.0,0.0,1339.0,2.0,1.0,2.0,6.0,0.0,1.0,2.0,3.0,1990.0,0.0,2.0,484.0,1.0,1.0,0.0,0.0,58.0,0.0,0.0,90.0,0.0,4.0,4.0,0.0,7.0,2006.0,180000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.026027397260273973,0.863013698630137,0.9897260273972602,0.06438356164383562,0.1958904109589041,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.630891950688905
1283.0,61.0,8800.0,1.0,0.0,0.0,0.0,5.0,7.0,1977.0,2008.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,532.0,3.0,144.0,364.0,1040.0,2.0,1040.0,0.0,0.0,1040.0,3.0,1.0,1.0,5.0,0.0,0.0,5.0,2.0,1977.0,2.0,2.0,484.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,4.0,4.0,0.0,9.0,2009.0,150500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.36712328767123287,0.7883561643835616,0.10273972602739725,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.15205479452054796,0.14178082191780822,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.28063814358230604
1284.0,94.0,9400.0,0.0,3.0,0.0,3.0,6.0,5.0,1971.0,1971.0,0.0,2.0,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,912.0,912.0,2.0,912.0,912.0,0.0,1824.0,4.0,2.0,2.0,8.0,0.0,0.0,5.0,3.0,1955.6,3.0,0.0,0.0,5.0,5.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,2010.0,139000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03561643835616438,0.8678082191780822,0.8205479452054795,0.03561643835616438,0.7883561643835616,0.03356164383561644,0.863013698630137,0.9897260273972602,0.18013698630136987,0.004794520547945206,0.9821917808219178,0.1506849315068493,0.026027397260273973,0.43424657534246575,0.9780821917808219,0.9143835616438356,0.4907904278462654
1285.0,50.0,9638.0,0.0,0.0,0.0,1.0,6.0,7.0,1919.0,1990.0,0.0,2.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,804.0,804.0,0.0,1699.0,748.0,0.0,2447.0,4.0,1.0,1.0,10.0,2.0,1.0,1.0,2.0,1969.0,2.0,1.0,336.0,2.0,2.0,0.0,272.0,0.0,42.0,0.0,116.0,0.0,4.0,4.0,0.0,3.0,2010.0,169000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.7883561643835616,0.017123287671232876,0.05547945205479452,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.026027397260273973,0.44315068493150683,0.9780821917808219,0.9143835616438356,0.28063814358230604
1286.0,50.0,6000.0,0.0,0.0,0.0,1.0,6.0,6.0,1939.0,1950.0,0.0,2.0,3.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,780.0,780.0,0.0,825.0,587.0,0.0,1412.0,4.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,1939.0,2.0,1.0,280.0,2.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,2009.0,132500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8356164383561644,0.8678082191780822,0.8205479452054795,0.09863013698630137,0.14931506849315068,0.03972602739726028,0.863013698630137,0.9897260273972602,0.7205479452054795,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.9780821917808219,0.018493150684931507,0.28063814358230604
